
2025/01/13 (21:12:53) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/13 (21:12:53) | WARNING: NVML: Failed to get GPU utilization: Unknown Error

2025/01/14 (23:38:24) | ===> btop++ v.1.4.0
2025/01/14 (23:38:24) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/14 (23:38:24) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/14 (23:38:25) | WARNING: NVML: Failed to get GPU utilization: Unknown Error

2025/01/14 (23:39:50) | ===> btop++ v.1.4.0
2025/01/14 (23:39:50) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/14 (23:39:50) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/14 (23:39:51) | WARNING: NVML: Failed to get GPU utilization: Unknown Error

2025/01/14 (23:40:18) | ===> btop++ v.1.4.0
2025/01/14 (23:40:18) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/14 (23:40:18) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2025/01/17 (08:45:57) | ===> btop++ v.1.4.0
2025/01/17 (08:45:57) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/17 (08:45:57) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/17 (08:45:58) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/17 (08:45:59) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/17 (08:46:00) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/17 (08:46:01) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/17 (08:46:02) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/17 (08:46:03) | WARNING: NVML: Failed to get GPU utilization: Unknown Error

2025/01/17 (08:46:13) | ===> btop++ v.1.4.0
2025/01/17 (08:46:13) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/17 (08:46:13) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/17 (08:46:14) | WARNING: NVML: Failed to get GPU utilization: Unknown Error

2025/01/17 (09:48:38) | ===> btop++ v.1.4.0
2025/01/17 (09:48:38) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/17 (09:48:38) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/17 (09:48:38) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/17 (09:48:39) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/17 (09:48:40) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/17 (09:48:41) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/17 (09:48:42) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/17 (09:48:43) | WARNING: NVML: Failed to get GPU utilization: Unknown Error

2025/01/18 (11:57:18) | ===> btop++ v.1.4.0
2025/01/18 (11:57:18) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/18 (11:57:18) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/18 (11:57:18) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:57:19) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:57:20) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:57:21) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:57:22) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:57:23) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:57:24) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:57:25) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:57:26) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:57:27) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:57:28) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:57:29) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:57:30) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:57:31) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:57:32) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:57:33) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:57:34) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:57:35) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:57:36) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:57:37) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:57:38) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:57:39) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:57:40) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:57:41) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:57:42) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:57:43) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:57:44) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:57:45) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:57:46) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:57:47) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:57:48) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:57:49) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:57:50) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:57:51) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:57:52) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:57:53) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:57:54) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:57:55) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:57:56) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:57:57) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:57:58) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:57:59) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:58:00) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:58:01) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:58:02) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:58:03) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:58:04) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:58:05) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:58:06) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:58:07) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:58:08) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:58:09) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:58:10) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:58:11) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:58:12) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:58:13) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:58:14) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:58:15) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:58:16) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:58:17) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:58:18) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:58:19) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:58:20) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:58:21) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:58:22) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:58:23) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:58:24) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:58:25) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:58:26) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:58:27) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:58:28) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:58:29) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:58:30) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:58:31) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (11:58:32) | WARNING: NVML: Failed to get GPU utilization: Unknown Error

2025/01/18 (13:35:10) | ===> btop++ v.1.4.0
2025/01/18 (13:35:10) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/18 (13:35:10) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/18 (13:35:11) | WARNING: NVML: Failed to get GPU utilization: Unknown Error

2025/01/18 (19:23:57) | ===> btop++ v.1.4.0
2025/01/18 (19:23:57) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/18 (19:23:57) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/18 (19:23:58) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/18 (19:23:59) | WARNING: NVML: Failed to get GPU utilization: Unknown Error

2025/01/19 (13:08:54) | ===> btop++ v.1.4.0
2025/01/19 (13:08:54) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/19 (13:08:54) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/19 (13:08:55) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:08:56) | WARNING: NVML: Failed to get GPU utilization: Unknown Error

2025/01/19 (13:39:58) | ===> btop++ v.1.4.0
2025/01/19 (13:39:59) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/19 (13:39:59) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/19 (13:39:59) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:40:00) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:40:01) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:40:02) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:40:03) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:40:04) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:40:05) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:40:06) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:40:07) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:40:08) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:40:09) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:40:10) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:40:11) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:40:12) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:40:13) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:40:14) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:40:15) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:40:16) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:40:17) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:40:18) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:40:19) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:40:20) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:40:21) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:40:22) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:40:23) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:40:24) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:40:25) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:40:26) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:40:27) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:40:28) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:40:29) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:40:30) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:40:31) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:40:32) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:40:33) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:40:34) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:40:35) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:40:36) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:40:37) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:40:38) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:40:39) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:40:40) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:40:41) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:40:42) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:40:43) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:40:44) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:40:45) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:40:46) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:40:47) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:40:48) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:40:49) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:40:50) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:40:51) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:40:52) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:40:53) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:40:54) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:40:55) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:40:56) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:40:57) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:40:58) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:40:59) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:41:00) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:41:01) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:41:02) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:41:03) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:41:04) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:41:05) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:41:06) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:41:07) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:41:08) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:41:09) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:41:10) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:41:11) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:41:12) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:41:13) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:41:14) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:41:15) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:41:16) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:41:17) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:41:18) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:41:19) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:41:20) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:41:21) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:41:22) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:41:23) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:41:24) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:41:25) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:41:27) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:41:28) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:41:29) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:41:30) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:41:31) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:41:32) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:41:33) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:41:34) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:41:35) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:41:36) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:41:37) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:41:38) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:41:39) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:41:40) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:41:41) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:41:42) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:41:43) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:41:44) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:41:45) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:41:46) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:41:47) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:41:48) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:41:49) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:41:50) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:41:51) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:41:52) | WARNING: NVML: Failed to get GPU utilization: Unknown Error

2025/01/19 (13:41:55) | ===> btop++ v.1.4.0
2025/01/19 (13:41:55) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/19 (13:41:55) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/19 (13:41:55) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:41:56) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:41:57) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:41:58) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:41:59) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:42:00) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:42:01) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:42:02) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/19 (13:42:03) | WARNING: NVML: Failed to get GPU utilization: Unknown Error

2025/01/19 (15:32:25) | ===> btop++ v.1.4.0
2025/01/19 (15:32:25) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/19 (15:32:25) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/19 (15:32:25) | WARNING: NVML: Failed to get GPU utilization: Unknown Error

2025/01/19 (17:15:38) | ===> btop++ v.1.4.0
2025/01/19 (17:15:38) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/19 (17:15:38) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/19 (17:15:39) | WARNING: NVML: Failed to get GPU utilization: Unknown Error

2025/01/19 (23:15:27) | ===> btop++ v.1.4.0
2025/01/19 (23:15:27) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/19 (23:15:27) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/19 (23:15:28) | WARNING: NVML: Failed to get GPU utilization: Unknown Error

2025/01/20 (20:04:53) | ===> btop++ v.1.4.0
2025/01/20 (20:04:53) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/20 (20:04:53) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/20 (20:04:54) | WARNING: NVML: Failed to get GPU utilization: Unknown Error

2025/01/22 (07:38:02) | ===> btop++ v.1.4.0
2025/01/22 (07:38:02) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/22 (07:38:02) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/22 (07:38:03) | WARNING: NVML: Failed to get GPU utilization: Unknown Error

2025/01/22 (07:45:28) | ===> btop++ v.1.4.0
2025/01/22 (07:45:28) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/22 (07:45:28) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/22 (07:45:29) | WARNING: NVML: Failed to get GPU utilization: Unknown Error

2025/01/23 (05:13:38) | ===> btop++ v.1.4.0
2025/01/23 (05:13:38) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/23 (05:13:38) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/23 (05:13:39) | WARNING: NVML: Failed to get GPU utilization: Unknown Error

2025/01/23 (05:17:03) | ===> btop++ v.1.4.0
2025/01/23 (05:17:03) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/23 (05:17:03) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/23 (05:17:04) | WARNING: NVML: Failed to get GPU utilization: Unknown Error

2025/01/23 (18:25:17) | ===> btop++ v.1.4.0
2025/01/23 (18:25:17) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/23 (18:25:17) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/23 (18:25:18) | WARNING: NVML: Failed to get GPU utilization: Unknown Error

2025/01/23 (21:54:52) | ===> btop++ v.1.4.0
2025/01/23 (21:54:52) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/23 (21:54:52) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/23 (21:54:53) | WARNING: NVML: Failed to get GPU utilization: Unknown Error

2025/01/25 (11:58:02) | ===> btop++ v.1.4.0
2025/01/25 (11:58:02) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/25 (11:58:02) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/25 (11:58:03) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/25 (11:58:04) | WARNING: NVML: Failed to get GPU utilization: Unknown Error

2025/01/25 (11:58:20) | ===> btop++ v.1.4.0
2025/01/25 (11:58:20) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/25 (11:58:20) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/25 (11:58:21) | WARNING: NVML: Failed to get GPU utilization: Unknown Error

2025/01/25 (19:46:07) | ===> btop++ v.1.4.0
2025/01/25 (19:46:07) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/25 (19:46:07) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/25 (19:46:08) | WARNING: NVML: Failed to get GPU utilization: Unknown Error

2025/01/25 (19:46:57) | ===> btop++ v.1.4.0
2025/01/25 (19:46:57) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/25 (19:46:57) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/25 (19:46:58) | WARNING: NVML: Failed to get GPU utilization: Unknown Error

2025/01/25 (20:07:56) | ===> btop++ v.1.4.0
2025/01/25 (20:07:56) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/25 (20:07:56) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/25 (20:07:57) | WARNING: NVML: Failed to get GPU utilization: Unknown Error

2025/01/25 (20:44:29) | ===> btop++ v.1.4.0
2025/01/25 (20:44:29) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/25 (20:44:30) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/25 (20:44:30) | WARNING: NVML: Failed to get GPU utilization: Unknown Error

2025/01/25 (20:45:09) | ===> btop++ v.1.4.0
2025/01/25 (20:45:09) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/01/25 (20:45:09) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2025/01/25 (20:45:09) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2025/01/25 (20:45:10) | WARNING: NVML: Failed to get GPU utilization: Unknown Error

2025/01/26 (20:57:15) | ===> btop++ v.1.4.0
